COLLEGE_ID,COLLEGE_NAME,CITY,STATE,COUNTRY,OWNERSHIP,TIER,CATEGORY,ESTABLISHED_DATE,STATUS
CL0332,College_332,Bangalore,TS,India,Private,Tier2,Management,31-12-1999,Active
CL0333,College_333,Delhi,MH,India,Private,Tier1,Management,31-12-1999,Active
CL0334,College_334,Hyderabad,TN,India,Government,Tier3,Management,31-12-1999,Active
CL0335,College_335,Bangalore,MH,India,Government,Tier2,Engineering,31-12-1999,Active
CL0336,College_336,Mumbai,DL,India,Private,Tier3,Engineering,31-12-1999,Active
CL0337,College_337,Hyderabad,DL,India,Private,Tier2,Engineering,31-12-1999,Active
CL0338,College_338,Mumbai,TN,India,Government,Tier1,Engineering,31-12-1999,Active
CL0339,College_339,Chennai,TS,India,Government,Tier2,Management,31-12-1999,Active
CL0340,College_340,Bangalore,TN,India,Private,Tier2,Engineering,31-12-1999,Active
CL0341,College_341,Delhi,TS,India,Private,Tier1,Engineering,31-12-1999,Active
CL0342,College_342,Chennai,KA,India,Private,Tier1,Engineering,31-12-1999,Active
CL0343,College_343,Mumbai,TN,India,Government,Tier1,Management,31-12-1999,Active
CL0344,College_344,Bangalore,TS,India,Government,Tier2,Engineering,31-12-1999,Active
CL0345,College_345,Delhi,MH,India,Government,Tier2,Management,31-12-1999,Active
CL0346,College_346,Chennai,DL,India,Private,Tier1,Engineering,31-12-1999,Active
CL0347,College_347,Mumbai,MH,India,Private,Tier2,Engineering,31-12-1999,Active
CL0348,College_348,Delhi,MH,India,Government,Tier2,Engineering,31-12-1999,Active
CL0349,College_349,Chennai,DL,India,Private,Tier2,Management,31-12-1999,Active
CL0350,College_350,Hyderabad,MH,India,Government,Tier2,Management,31-12-1999,Active
CL0351,College_351,Chennai,DL,India,Private,Tier3,Management,31-12-1999,Active
CL0352,College_352,Delhi,KA,India,Private,Tier3,Management,31-12-1999,Active
CL0353,College_353,Hyderabad,TN,India,Private,Tier2,Engineering,31-12-1999,Active
CL0354,College_354,Chennai,TN,India,Private,Tier2,Engineering,31-12-1999,Active
CL0355,College_355,Bangalore,TN,India,Government,Tier3,Management,31-12-1999,Active
CL0356,College_356,Delhi,TN,India,Government,Tier2,Management,31-12-1999,Active
CL0357,College_357,Mumbai,TS,India,Government,Tier3,Engineering,31-12-1999,Active
CL0358,College_358,Bangalore,TN,India,Government,Tier2,Management,31-12-1999,Active
CL0359,College_359,Hyderabad,KA,India,Government,Tier2,Engineering,31-12-1999,Active
CL0360,College_360,Mumbai,TS,India,Private,Tier2,Engineering,31-12-1999,Active
CL0361,College_361,Delhi,DL,India,Private,Tier3,Engineering,31-12-1999,Active
CL0362,College_362,Delhi,DL,India,Private,Tier1,Management,31-12-1999,Active
CL0363,College_363,Hyderabad,TS,India,Private,Tier3,Engineering,31-12-1999,Active
CL0364,College_364,Delhi,TS,India,Private,Tier1,Management,31-12-1999,Active
CL0365,College_365,Delhi,MH,India,Government,Tier3,Management,31-12-1999,Active
CL0366,College_366,Chennai,MH,India,Government,Tier3,Management,31-12-1999,Active
CL0367,College_367,Chennai,KA,India,Government,Tier3,Management,31-12-1999,Active
CL0368,College_368,Bangalore,TN,India,Government,Tier1,Management,31-12-1999,Active
CL0369,College_369,Bangalore,TN,India,Private,Tier3,Management,31-12-1999,Active
CL0370,College_370,Bangalore,TN,India,Government,Tier1,Engineering,31-12-1999,Active
CL0371,College_371,Hyderabad,TS,India,Government,Tier1,Engineering,31-12-1999,Active
CL0372,College_372,Hyderabad,KA,India,Government,Tier2,Engineering,31-12-1999,Active
CL0373,College_373,Mumbai,MH,India,Private,Tier3,Management,31-12-1999,Active
CL0374,College_374,Mumbai,TS,India,Private,Tier2,Management,31-12-1999,Active
CL0375,College_375,Bangalore,DL,India,Government,Tier2,Engineering,31-12-1999,Active
CL0376,College_376,Mumbai,DL,India,Government,Tier1,Management,31-12-1999,Active
CL0377,College_377,Bangalore,KA,India,Private,Tier3,Management,31-12-1999,Active
CL0378,College_378,Bangalore,MH,India,Government,Tier1,Engineering,31-12-1999,Active
CL0379,College_379,Chennai,DL,India,Private,Tier1,Management,31-12-1999,Active
CL0380,College_380,Chennai,DL,India,Private,Tier2,Management,31-12-1999,Active
CL0381,College_381,Chennai,TN,India,Private,Tier1,Management,31-12-1999,Active
CL0382,College_382,Delhi,TN,India,Government,Tier1,Management,31-12-1999,Active
CL0383,College_383,Bangalore,TN,India,Private,Tier2,Engineering,31-12-1999,Active
CL0384,College_384,Chennai,TS,India,Private,Tier2,Management,31-12-1999,Active
CL0385,College_385,Bangalore,DL,India,Government,Tier1,Engineering,31-12-1999,Active
CL0386,College_386,Hyderabad,MH,India,Private,Tier3,Management,31-12-1999,Active
CL0387,College_387,Mumbai,KA,India,Private,Tier1,Engineering,31-12-1999,Active
CL0388,College_388,Mumbai,TS,India,Government,Tier3,Management,31-12-1999,Active
CL0389,College_389,Chennai,MH,India,Private,Tier2,Management,31-12-1999,Active
CL0390,College_390,Mumbai,KA,India,Government,Tier3,Engineering,31-12-1999,Active
CL0391,College_391,Hyderabad,DL,India,Private,Tier1,Management,31-12-1999,Active
CL0392,College_392,Mumbai,TN,India,Government,Tier3,Management,31-12-1999,Active
CL0393,College_393,Delhi,DL,India,Government,Tier2,Management,31-12-1999,Active
CL0394,College_394,Bangalore,DL,India,Government,Tier3,Engineering,31-12-1999,Active
CL0395,College_395,Bangalore,TN,India,Government,Tier3,Engineering,31-12-1999,Active
CL0396,College_396,Hyderabad,TS,India,Government,Tier1,Management,31-12-1999,Active
CL0397,College_397,Mumbai,KA,India,Private,Tier1,Engineering,31-12-1999,Active
CL0398,College_398,Hyderabad,MH,India,Government,Tier1,Management,31-12-1999,Active
CL0399,College_399,Bangalore,MH,India,Private,Tier2,Management,31-12-1999,Active
CL0400,College_400,Mumbai,DL,India,Private,Tier2,Management,31-12-1999,Active
CL0401,College_401,Delhi,MH,India,Government,Tier3,Engineering,31-12-1999,Active
CL0402,College_402,Mumbai,KA,India,Private,Tier2,Engineering,31-12-1999,Active
CL0403,College_403,Mumbai,DL,India,Private,Tier3,Engineering,31-12-1999,Active
CL0404,College_404,Hyderabad,KA,India,Government,Tier2,Engineering,31-12-1999,Active
CL0405,College_405,Hyderabad,MH,India,Government,Tier2,Management,31-12-1999,Active
CL0406,College_406,Bangalore,MH,India,Government,Tier3,Management,31-12-1999,Active
CL0407,College_407,Delhi,DL,India,Private,Tier2,Engineering,31-12-1999,Active
CL0408,College_408,Mumbai,DL,India,Government,Tier3,Management,31-12-1999,Active
CL0409,College_409,Bangalore,TN,India,Government,Tier2,Engineering,31-12-1999,Active
CL0410,College_410,Mumbai,KA,India,Government,Tier2,Management,31-12-1999,Active
CL0411,College_411,Mumbai,MH,India,Government,Tier3,Engineering,31-12-1999,Active
CL0412,College_412,Mumbai,KA,India,Private,Tier3,Engineering,31-12-1999,Active
CL0413,College_413,Bangalore,TN,India,Private,Tier2,Engineering,31-12-1999,Active
CL0414,College_414,Bangalore,MH,India,Government,Tier3,Engineering,31-12-1999,Active
CL0415,College_415,Bangalore,DL,India,Private,Tier2,Management,31-12-1999,Active
CL0416,College_416,Chennai,DL,India,Private,Tier3,Engineering,31-12-1999,Active
CL0417,College_417,Hyderabad,MH,India,Government,Tier3,Engineering,31-12-1999,Active
CL0418,College_418,Mumbai,KA,India,Government,Tier3,Management,31-12-1999,Active
CL0419,College_419,Bangalore,DL,India,Government,Tier2,Management,31-12-1999,Active
CL0420,College_420,Hyderabad,MH,India,Private,Tier1,Management,31-12-1999,Active
CL0421,College_421,Delhi,TN,India,Government,Tier3,Management,31-12-1999,Active
CL0422,College_422,Hyderabad,KA,India,Government,Tier3,Engineering,31-12-1999,Active
CL0423,College_423,Bangalore,MH,India,Private,Tier1,Engineering,31-12-1999,Active
CL0424,College_424,Chennai,KA,India,Private,Tier3,Management,31-12-1999,Active
CL0425,College_425,Mumbai,TS,India,Private,Tier1,Management,31-12-1999,Active
CL0426,College_426,Hyderabad,MH,India,Government,Tier2,Management,31-12-1999,Active
CL0427,College_427,Mumbai,KA,India,Private,Tier2,Management,31-12-1999,Active
CL0428,College_428,Chennai,MH,India,Government,Tier1,Engineering,31-12-1999,Active
CL0429,College_429,Delhi,KA,India,Private,Tier3,Engineering,31-12-1999,Active
CL0430,College_430,Hyderabad,TN,India,Private,Tier3,Engineering,31-12-1999,Active
CL0431,College_431,Chennai,KA,India,Government,Tier2,Engineering,31-12-1999,Active
CL0432,College_432,Delhi,TS,India,Private,Tier1,Management,31-12-1999,Active
CL0433,College_433,Bangalore,KA,India,Private,Tier3,Engineering,31-12-1999,Active
CL0434,College_434,Chennai,MH,India,Government,Tier3,Engineering,31-12-1999,Active
CL0435,College_435,Delhi,KA,India,Government,Tier1,Management,31-12-1999,Active
CL0436,College_436,Bangalore,DL,India,Government,Tier1,Management,31-12-1999,Active
CL0437,College_437,Mumbai,MH,India,Private,Tier1,Engineering,31-12-1999,Active
CL0438,College_438,Bangalore,TS,India,Private,Tier2,Management,31-12-1999,Active
CL0439,College_439,Delhi,TN,India,Private,Tier1,Engineering,31-12-1999,Active
CL0440,College_440,Mumbai,DL,India,Government,Tier2,Management,31-12-1999,Active
CL0441,College_441,Chennai,MH,India,Private,Tier2,Engineering,31-12-1999,Active
CL0442,College_442,Bangalore,MH,India,Government,Tier2,Management,31-12-1999,Active
CL0443,College_443,Hyderabad,TN,India,Private,Tier2,Engineering,31-12-1999,Active
CL0444,College_444,Bangalore,KA,India,Government,Tier1,Management,31-12-1999,Active
CL0445,College_445,Bangalore,MH,India,Private,Tier2,Engineering,31-12-1999,Active
CL0446,College_446,Delhi,TS,India,Government,Tier2,Management,31-12-1999,Active
CL0447,College_447,Bangalore,KA,India,Government,Tier1,Management,31-12-1999,Active
CL0448,College_448,Bangalore,KA,India,Government,Tier2,Engineering,31-12-1999,Active
CL0449,College_449,Hyderabad,DL,India,Government,Tier1,Management,31-12-1999,Active
CL0450,College_450,Delhi,MH,India,Government,Tier1,Engineering,31-12-1999,Active
CL0451,College_451,Hyderabad,TS,India,Government,Tier1,Management,31-12-1999,Active
CL0452,College_452,Chennai,MH,India,Private,Tier1,Management,31-12-1999,Active
CL0453,College_453,Delhi,KA,India,Private,Tier2,Engineering,31-12-1999,Active
CL0454,College_454,Hyderabad,TS,India,Government,Tier3,Management,31-12-1999,Active
CL0455,College_455,Delhi,TS,India,Government,Tier1,Management,31-12-1999,Active
CL0456,College_456,Mumbai,TS,India,Private,Tier3,Engineering,31-12-1999,Active
CL0457,College_457,Mumbai,KA,India,Private,Tier2,Management,31-12-1999,Active
CL0458,College_458,Chennai,KA,India,Government,Tier1,Management,31-12-1999,Active
CL0459,College_459,Chennai,TS,India,Private,Tier3,Engineering,31-12-1999,Active
CL0460,College_460,Chennai,TN,India,Private,Tier3,Engineering,31-12-1999,Active
CL0461,College_461,Chennai,MH,India,Private,Tier2,Management,31-12-1999,Active
CL0462,College_462,Chennai,TN,India,Private,Tier1,Management,31-12-1999,Active
CL0463,College_463,Delhi,TN,India,Government,Tier1,Engineering,31-12-1999,Active
CL0464,College_464,Hyderabad,TN,India,Government,Tier3,Management,31-12-1999,Active
CL0465,College_465,Chennai,TS,India,Private,Tier2,Management,31-12-1999,Active
CL0466,College_466,Chennai,KA,India,Private,Tier1,Engineering,31-12-1999,Active
CL0467,College_467,Hyderabad,TS,India,Government,Tier3,Management,31-12-1999,Active
CL0468,College_468,Bangalore,TS,India,Private,Tier1,Engineering,31-12-1999,Active
CL0469,College_469,Chennai,KA,India,Government,Tier2,Engineering,31-12-1999,Active
CL0470,College_470,Hyderabad,MH,India,Private,Tier2,Engineering,31-12-1999,Active
CL0471,College_471,Bangalore,DL,India,Private,Tier3,Engineering,31-12-1999,Active
CL0472,College_472,Chennai,DL,India,Private,Tier2,Engineering,31-12-1999,Active
CL0473,College_473,Hyderabad,KA,India,Government,Tier2,Management,31-12-1999,Active
CL0474,College_474,Mumbai,TN,India,Private,Tier3,Engineering,31-12-1999,Active
CL0475,College_475,Mumbai,KA,India,Government,Tier1,Engineering,31-12-1999,Active
CL0476,College_476,Bangalore,KA,India,Private,Tier3,Engineering,31-12-1999,Active
CL0477,College_477,Mumbai,DL,India,Government,Tier1,Engineering,31-12-1999,Active
CL0478,College_478,Bangalore,MH,India,Private,Tier2,Management,31-12-1999,Active
CL0479,College_479,Bangalore,MH,India,Government,Tier3,Management,31-12-1999,Active
CL0480,College_480,Hyderabad,KA,India,Government,Tier1,Engineering,31-12-1999,Active
CL0481,College_481,Mumbai,DL,India,Government,Tier2,Management,31-12-1999,Active
CL0482,College_482,Chennai,MH,India,Government,Tier1,Engineering,31-12-1999,Active
CL0483,College_483,Bangalore,DL,India,Government,Tier1,Management,31-12-1999,Active
CL0484,College_484,Delhi,MH,India,Government,Tier1,Management,31-12-1999,Active
CL0485,College_485,Mumbai,DL,India,Private,Tier1,Management,31-12-1999,Active
CL0486,College_486,Bangalore,TS,India,Private,Tier2,Engineering,31-12-1999,Active
CL0487,College_487,Hyderabad,DL,India,Private,Tier3,Engineering,31-12-1999,Active
CL0488,College_488,Hyderabad,TN,India,Private,Tier3,Engineering,31-12-1999,Active
CL0489,College_489,Hyderabad,TS,India,Government,Tier3,Management,31-12-1999,Active
CL0490,College_490,Bangalore,DL,India,Government,Tier1,Management,31-12-1999,Active
CL0491,College_491,Chennai,DL,India,Private,Tier3,Management,31-12-1999,Active
CL0492,College_492,Hyderabad,TN,India,Government,Tier2,Engineering,31-12-1999,Active
CL0493,College_493,Chennai,KA,India,Private,Tier1,Engineering,31-12-1999,Active
CL0494,College_494,Hyderabad,MH,India,Government,Tier3,Management,31-12-1999,Active
CL0495,College_495,Delhi,KA,India,Government,Tier2,Management,31-12-1999,Active
CL0496,College_496,Bangalore,TS,India,Government,Tier3,Management,31-12-1999,Active
CL0497,College_497,Hyderabad,TN,India,Government,Tier2,Engineering,31-12-1999,Active
CL0498,College_498,Mumbai,KA,India,Government,Tier3,Engineering,31-12-1999,Active
CL0499,College_499,Chennai,DL,India,Private,Tier2,Engineering,31-12-1999,Active
CL0500,College_500,Chennai,DL,India,Government,Tier3,Engineering,31-12-1999,Active
CL0501,College_501,Bangalore,MH,India,Private,Tier1,Management,31-12-1999,Active
CL0502,College_502,Hyderabad,TS,India,Government,Tier3,Management,31-12-1999,Active
CL0503,College_503,Chennai,KA,India,Private,Tier3,Engineering,31-12-1999,Active
CL0504,College_504,Mumbai,TN,India,Government,Tier3,Management,31-12-1999,Active
CL0505,College_505,Bangalore,TN,India,Private,Tier2,Engineering,31-12-1999,Active
CL0506,College_506,Hyderabad,TN,India,Government,Tier3,Engineering,31-12-1999,Active
CL0507,College_507,Delhi,MH,India,Government,Tier1,Management,31-12-1999,Active
CL0508,College_508,Delhi,TN,India,Private,Tier3,Management,31-12-1999,Active
CL0509,College_509,Bangalore,MH,India,Private,Tier2,Engineering,31-12-1999,Active
CL0510,College_510,Bangalore,MH,India,Private,Tier2,Management,31-12-1999,Active
CL0511,College_511,Delhi,KA,India,Private,Tier1,Management,31-12-1999,Active
CL0512,College_512,Chennai,DL,India,Government,Tier1,Management,31-12-1999,Active
CL0513,College_513,Hyderabad,KA,India,Private,Tier3,Management,31-12-1999,Active
CL0514,College_514,Delhi,TS,India,Private,Tier3,Management,31-12-1999,Active
CL0515,College_515,Hyderabad,DL,India,Government,Tier2,Management,31-12-1999,Active
CL0516,College_516,Delhi,MH,India,Government,Tier1,Engineering,31-12-1999,Active
CL0517,College_517,Hyderabad,TN,India,Private,Tier3,Engineering,31-12-1999,Active
CL0518,College_518,Mumbai,DL,India,Private,Tier2,Management,31-12-1999,Active
CL0519,College_519,Bangalore,MH,India,Government,Tier3,Engineering,31-12-1999,Active
CL0520,College_520,Delhi,KA,India,Private,Tier2,Management,31-12-1999,Active
CL0521,College_521,Mumbai,DL,India,Private,Tier1,Management,31-12-1999,Active
CL0522,College_522,Hyderabad,TS,India,Private,Tier2,Engineering,31-12-1999,Active
CL0523,College_523,Bangalore,TN,India,Government,Tier3,Engineering,31-12-1999,Active
CL0524,College_524,Hyderabad,DL,India,Private,Tier1,Engineering,31-12-1999,Active
CL0525,College_525,Chennai,TN,India,Government,Tier2,Management,31-12-1999,Active
CL0526,College_526,Bangalore,DL,India,Government,Tier2,Management,31-12-1999,Active
CL0527,College_527,Delhi,MH,India,Private,Tier3,Management,31-12-1999,Active
CL0528,College_528,Chennai,TN,India,Government,Tier2,Management,31-12-1999,Active
CL0529,College_529,Chennai,TS,India,Government,Tier1,Engineering,31-12-1999,Active
CL0530,College_530,Hyderabad,MH,India,Government,Tier1,Management,31-12-1999,Active
CL0531,College_531,Bangalore,KA,India,Private,Tier3,Engineering,31-12-1999,Active
CL0532,College_532,Mumbai,TN,India,Private,Tier1,Engineering,31-12-1999,Active
CL0533,College_533,Delhi,TS,India,Government,Tier3,Management,31-12-1999,Active
CL0534,College_534,Delhi,TN,India,Government,Tier1,Management,31-12-1999,Active
CL0535,College_535,Delhi,MH,India,Private,Tier1,Management,31-12-1999,Active
CL0536,College_536,Hyderabad,TS,India,Private,Tier3,Management,31-12-1999,Active
CL0537,College_537,Hyderabad,TS,India,Private,Tier1,Management,31-12-1999,Active
CL0538,College_538,Chennai,MH,India,Government,Tier2,Engineering,31-12-1999,Active
CL0539,College_539,Bangalore,MH,India,Government,Tier2,Management,31-12-1999,Active
CL0540,College_540,Hyderabad,TS,India,Government,Tier2,Engineering,31-12-1999,Active
CL0541,College_541,Delhi,KA,India,Government,Tier2,Management,31-12-1999,Active
CL0542,College_542,Chennai,KA,India,Private,Tier1,Engineering,31-12-1999,Active
CL0543,College_543,Bangalore,TN,India,Government,Tier1,Engineering,31-12-1999,Active
CL0544,College_544,Bangalore,MH,India,Government,Tier2,Management,31-12-1999,Active
CL0545,College_545,Chennai,TS,India,Government,Tier3,Management,31-12-1999,Active
CL0546,College_546,Hyderabad,KA,India,Private,Tier1,Management,31-12-1999,Active
CL0547,College_547,Mumbai,DL,India,Government,Tier3,Management,31-12-1999,Active
CL0548,College_548,Chennai,TN,India,Private,Tier2,Management,31-12-1999,Active
CL0549,College_549,Hyderabad,MH,India,Government,Tier1,Management,31-12-1999,Active
CL0550,College_550,Chennai,KA,India,Government,Tier2,Engineering,31-12-1999,Active
CL0551,College_551,Chennai,TN,India,Government,Tier1,Engineering,31-12-1999,Active
CL0552,College_552,Delhi,TN,India,Government,Tier2,Management,31-12-1999,Active
CL0553,College_553,Hyderabad,TN,India,Private,Tier2,Management,31-12-1999,Active
